Acc,F1,Precision,Recall,Loss
0.6707818930041153,0.7905759162303665,0.6711111111111111,0.9617834394904459,0.5807788111269474
0.742798353909465,0.8206599713055953,0.7467362924281984,0.910828025477707,0.4972577076405287
0.7654320987654321,0.8328445747800587,0.7717391304347826,0.9044585987261147,0.47880244068801403
0.779835390946502,0.8400597907324365,0.7915492957746478,0.8949044585987261,0.46609519608318806
0.7736625514403292,0.8333333333333334,0.7947976878612717,0.8757961783439491,0.453545393422246
0.7818930041152263,0.8413173652694611,0.7937853107344632,0.8949044585987261,0.4528540465980768
0.7880658436213992,0.8412942989214176,0.8149253731343283,0.8694267515923567,0.4496936649084091
0.7777777777777778,0.8363636363636364,0.7976878612716763,0.8789808917197452,0.4570979941636324
0.7839506172839507,0.8392036753445635,0.8082595870206489,0.8726114649681529,0.4491100553423166
0.7777777777777778,0.8368580060422962,0.7959770114942529,0.8821656050955414,0.4457953739911318
0.7942386831275721,0.8470948012232415,0.8147058823529412,0.8821656050955414,0.4454847574234009
0.7695473251028807,0.8348082595870207,0.7774725274725275,0.9012738853503185,0.4692274760454893
0.7695473251028807,0.8303030303030304,0.791907514450867,0.8726114649681529,0.46206809021532536
0.7860082304526749,0.8404907975460123,0.8106508875739645,0.8726114649681529,0.44942629523575306
0.7839506172839507,0.8435171385991058,0.7927170868347339,0.9012738853503185,0.4642554521560669
0.779835390946502,0.8410104011887073,0.7883008356545961,0.9012738853503185,0.45630314387381077
0.7901234567901234,0.8454545454545455,0.8063583815028902,0.8885350318471338,0.4439341872930527
0.779835390946502,0.835637480798771,0.8071216617210683,0.8662420382165605,0.4577853176742792
0.7860082304526749,0.844776119402985,0.7949438202247191,0.9012738853503185,0.4855697490274906
0.7901234567901234,0.8459214501510575,0.8045977011494253,0.89171974522293,0.45407501980662346
